channel,lane,phase,start_index,algorithm_id,nfft,cp,code_rate,outer_spacing,inner_spacing,check_degree,horizon,seed,frames,frame_blocks,payload_bits_per_frame,successful_frames,psr,payload_bits,bit_errors,ber,decode_failures,decode_seconds,effective_rate_bps
red1,1,screen,1,adaptive_lite,512,16,0.5,5,5,10,0,5,20,10,3248,8,0.4,64960,7290,0.11222290640394089,0,0.18833871485,1330.2389078498293
red1,1,screen,3,standard,2048,32,0.5,5,10,4,1,5,20,1,1452,0,0.0,29040,8867,0.3053374655647383,0,0.033939365900000004,0.0
red1,1,screen,3,lite,2048,32,0.5,5,10,4,1,5,20,1,1452,1,0.05,29040,829,0.028546831955922863,0,0.04542483515,112.84974093264248
red1,1,screen,3,adaptive_lite,2048,32,0.5,5,10,4,1,5,20,1,1452,1,0.05,29040,829,0.028546831955922863,0,0.07354822159999999,112.84974093264248
red1,1,screen,3,standard,512,64,0.5,5,10,8,4,5,20,4,1452,2,0.1,29040,3004,0.1034435261707989,0,0.04504121845,217.79999999999998
red1,1,screen,3,lite,512,64,0.5,5,10,8,4,5,20,4,1452,0,0.0,29040,8196,0.2822314049586777,0,0.0596254215,0.0
red1,1,screen,3,adaptive_lite,512,64,0.5,5,10,8,4,5,20,4,1452,2,0.1,29040,3353,0.11546143250688705,0,0.08148179465000001,217.79999999999998
red1,1,screen,2,standard,2048,128,0.25,5,10,8,4,5,20,4,2921,0,0.0,58420,14926,0.25549469359808286,0,0.11221256275,0.0
red1,1,screen,2,lite,2048,128,0.25,5,10,8,4,5,20,4,2921,12,0.6,58420,29,0.0004964053406367683,0,0.20259736485,1314.45
red1,1,screen,2,adaptive_lite,2048,128,0.25,5,10,8,4,5,20,4,2921,12,0.6,58420,29,0.0004964053406367683,0,0.28733304705000007,1314.45
red1,1,screen,2,standard,2048,128,0.25,8,5,3,0,5,20,2,1411,0,0.0,28220,7345,0.2602763997165131,0,0.08081095840000001,0.0
red1,1,screen,2,lite,2048,128,0.25,8,5,3,0,5,20,2,1411,0,0.0,28220,651,0.023068745570517364,0,0.09650771304999999,0.0
red1,1,screen,2,adaptive_lite,2048,128,0.25,8,5,3,0,5,20,2,1411,0,0.0,28220,651,0.023068745570517364,0,0.11102295545,0.0
red1,1,screen,3,standard,512,0,0.125,3,3,8,1,5,20,1,40,20,1.0,800,0,0.0,0,0.021859940900000003,83.33333333333334
red1,1,screen,3,lite,512,0,0.125,3,3,8,1,5,20,1,40,16,0.8,800,4,0.005,0,0.023283003099999998,66.66666666666667
red1,1,screen,3,adaptive_lite,512,0,0.125,3,3,8,1,5,20,1,40,20,1.0,800,0,0.0,0,0.03345775875,83.33333333333334
red1,1,screen,3,standard,2048,0,0.5,4,5,8,4,5,20,4,4873,0,0.0,97460,30358,0.3114918941104043,0,0.1286371855,0.0
red1,1,screen,3,lite,2048,0,0.5,4,5,8,4,5,20,4,4873,0,0.0,97460,13479,0.13830289349476707,0,0.23754019200000007,0.0
red1,1,screen,3,adaptive_lite,2048,0,0.5,4,5,8,4,5,20,4,4873,0,0.0,97460,13479,0.13830289349476707,0,0.35593400355,0.0
red1,1,screen,2,standard,512,128,0.25,5,5,10,4,5,20,4,636,14,0.7,12720,7,0.000550314465408805,0,0.0380235507,642.1153846153846
red1,1,screen,2,lite,512,128,0.25,5,5,10,4,5,20,4,636,6,0.3,12720,988,0.07767295597484276,0,0.06060820659999999,275.1923076923077
red1,1,screen,2,adaptive_lite,512,128,0.25,5,5,10,4,5,20,4,636,14,0.7,12720,7,0.000550314465408805,0,0.0663848966,642.1153846153846
red1,1,screen,1,standard,512,16,0.5,8,4,10,0,5,20,10,3284,4,0.2,65680,9206,0.14016443361753958,0,0.10929241085000001,672.4914675767917
red1,1,screen,1,lite,512,16,0.5,8,4,10,0,5,20,10,3284,0,0.0,65680,24114,0.36714372716199756,0,0.15912169375,0.0
red1,1,screen,1,adaptive_lite,512,16,0.5,8,4,10,0,5,20,10,3284,0,0.0,65680,22148,0.33721071863581,0,0.21998829230000005,0.0
red1,1,screen,1,standard,512,16,0.25,3,10,3,0,5,20,10,1496,1,0.05,29920,311,0.010394385026737969,0,0.06490652119999998,76.58703071672355
red1,1,screen,1,lite,512,16,0.25,3,10,3,0,5,20,10,1496,0,0.0,29920,636,0.02125668449197861,0,0.09414803085,0.0
red1,1,screen,1,adaptive_lite,512,16,0.25,3,10,3,0,5,20,10,1496,1,0.05,29920,307,0.010260695187165776,0,0.11026346994999998,76.58703071672355
red1,1,screen,2,standard,2048,128,0.25,5,5,6,0,5,20,2,1289,0,0.0,25780,6144,0.2383242823894492,0,0.0677521212,0.0
red1,1,screen,2,lite,2048,128,0.25,5,5,6,0,5,20,2,1289,7,0.35,25780,47,0.0018231186966640807,0,0.09589486885,512.6704545454545
red1,1,screen,2,adaptive_lite,2048,128,0.25,5,5,6,0,5,20,2,1289,7,0.35,25780,47,0.0018231186966640807,0,0.1294369731,512.6704545454545
red1,1,screen,2,standard,2048,128,0.25,5,4,10,4,5,20,4,2432,0,0.0,48640,12498,0.25694901315789476,0,0.1223428548,0.0
red1,1,screen,2,lite,2048,128,0.25,5,4,10,4,5,20,4,2432,16,0.8,48640,4,8.223684210526316e-5,0,0.2472581675,1459.2
red1,1,screen,2,adaptive_lite,2048,128,0.25,5,4,10,4,5,20,4,2432,16,0.8,48640,4,8.223684210526316e-5,0,0.35376123814999993,1459.2
red1,1,screen,1,standard,512,16,0.5,3,4,2,0,5,20,10,2504,0,0.0,50080,1380,0.02755591054313099,0,0.078022375,0.0
red1,1,screen,1,lite,512,16,0.5,3,4,2,0,5,20,10,2504,0,0.0,50080,3173,0.06335862619808307,0,0.10378100109999999,0.0
red1,1,screen,1,adaptive_lite,512,16,0.5,3,4,2,0,5,20,10,2504,0,0.0,50080,1394,0.027835463258785942,0,0.12465200155000003,0.0
red1,1,screen,2,standard,2048,128,0.5,8,8,3,0,5,20,2,3106,0,0.0,62120,19045,0.30658403090792014,0,0.05867202079999999,0.0
red1,1,screen,2,lite,2048,128,0.5,8,8,3,0,5,20,2,3106,0,0.0,62120,4035,0.06495492594977463,0,0.09632794,0.0
red1,1,screen,2,adaptive_lite,2048,128,0.5,8,8,3,0,5,20,2,3106,0,0.0,62120,4035,0.06495492594977463,0,0.13590253140000003,0.0
red1,1,screen,3,standard,2048,32,0.5,4,4,8,1,5,20,1,1130,0,0.0,22600,6387,0.28261061946902655,0,0.04282828715,0.0
red1,1,screen,3,lite,2048,32,0.5,4,4,8,1,5,20,1,1130,2,0.1,22600,2262,0.10008849557522125,0,0.05817849055000002,175.64766839378237
red1,1,screen,3,adaptive_lite,2048,32,0.5,4,4,8,1,5,20,1,1130,2,0.1,22600,2262,0.10008849557522125,0,0.07034619415,175.64766839378237
red1,1,screen,3,standard,2048,0,0.5,3,8,8,4,5,20,4,4744,0,0.0,94880,29168,0.30741989881956155,0,0.12098639200000001,0.0
red1,1,screen,3,lite,2048,0,0.5,3,8,8,4,5,20,4,4744,7,0.35,94880,5116,0.053920741989881955,0,0.219425904,1297.1875
red1,1,screen,3,adaptive_lite,2048,0,0.5,3,8,8,4,5,20,4,4744,7,0.35,94880,5116,0.053920741989881955,0,0.31437988185,1297.1875
red1,1,screen,3,standard,2048,0,0.5,5,3,8,4,5,20,4,4336,0,0.0,86720,28337,0.3267642988929889,0,0.1417793294,0.0
red1,1,screen,3,lite,2048,0,0.5,5,3,8,4,5,20,4,4336,8,0.4,86720,4017,0.04632149446494465,0,0.25877193294999995,1355.0
red1,1,screen,3,adaptive_lite,2048,0,0.5,5,3,8,4,5,20,4,4336,8,0.4,86720,4017,0.04632149446494465,0,0.32622102215000004,1355.0
red1,1,screen,1,standard,512,64,0.5,5,10,10,0,5,20,9,3288,5,0.25,65760,7774,0.11821776155717761,0,0.09990363954999999,850.344827586207
red1,1,screen,1,lite,512,64,0.5,5,10,10,0,5,20,9,3288,0,0.0,65760,16721,0.25427311435523114,0,0.1829202045,0.0
red1,1,screen,1,adaptive_lite,512,64,0.5,5,10,10,0,5,20,9,3288,5,0.25,65760,9314,0.14163625304136254,0,0.20254674860000002,850.344827586207
red1,1,screen,2,standard,2048,128,0.25,5,10,10,0,5,20,2,1452,1,0.05,29040,7762,0.26728650137741045,0,0.060465039750000005,82.5
red1,1,screen,2,lite,2048,128,0.25,5,10,10,0,5,20,2,1452,19,0.95,29040,1,3.443526170798898e-5,0,0.10684353545,1567.4999999999998
red1,1,screen,2,adaptive_lite,2048,128,0.25,5,10,10,0,5,20,2,1452,19,0.95,29040,1,3.443526170798898e-5,0,0.12680943355,1567.4999999999998
red1,1,screen,1,standard,512,16,0.25,3,10,8,0,5,20,10,1496,14,0.7,29920,6,0.00020053475935828877,0,0.06824555595000001,1072.2184300341296
red1,1,screen,1,lite,512,16,0.25,3,10,8,0,5,20,10,1496,12,0.6,29920,39,0.001303475935828877,0,0.12110317415,919.0443686006826
red1,1,screen,1,adaptive_lite,512,16,0.25,3,10,8,0,5,20,10,1496,15,0.75,29920,5,0.00016711229946524063,0,0.11904052885000001,1148.8054607508532
red1,1,screen,2,standard,2048,128,0.25,4,3,3,0,5,20,2,1002,0,0.0,20040,4697,0.2343812375249501,0,0.0597058907,0.0
red1,1,screen,2,lite,2048,128,0.25,4,3,3,0,5,20,2,1002,1,0.05,20040,516,0.025748502994011976,0,0.09687304965000001,56.93181818181818
red1,1,screen,2,adaptive_lite,2048,128,0.25,4,3,3,0,5,20,2,1002,1,0.05,20040,516,0.025748502994011976,0,0.10544475805000002,56.93181818181818
red1,1,screen,2,standard,2048,128,0.25,10,3,10,4,5,20,4,2437,0,0.0,48740,13076,0.2682806729585556,0,0.134430837,0.0
red1,1,screen,2,lite,2048,128,0.25,10,3,10,4,5,20,4,2437,16,0.8,48740,5,0.00010258514567090685,0,0.27374558195,1462.2
red1,1,screen,2,adaptive_lite,2048,128,0.25,10,3,10,4,5,20,4,2437,16,0.8,48740,5,0.00010258514567090685,0,0.3388062821999999,1462.2
red1,1,screen,3,standard,2048,0,0.5,5,5,8,4,5,20,4,5206,0,0.0,104120,34252,0.3289665770265079,0,0.13871336680000002,0.0
red1,1,screen,3,lite,2048,0,0.5,5,5,8,4,5,20,4,5206,6,0.3,104120,5881,0.056482904341144835,0,0.2323633752,1220.15625
red1,1,screen,3,adaptive_lite,2048,0,0.5,5,5,8,4,5,20,4,5206,6,0.3,104120,5881,0.056482904341144835,0,0.29855687890000004,1220.15625
red1,1,screen,3,standard,2048,128,0.125,3,3,8,1,5,20,1,210,3,0.15,4200,564,0.13428571428571429,0,0.06596094220000001,48.214285714285715
red1,1,screen,3,lite,2048,128,0.125,3,3,8,1,5,20,1,210,18,0.9,4200,3,0.0007142857142857143,0,0.054699953499999995,289.2857142857143
red1,1,screen,3,adaptive_lite,2048,128,0.125,3,3,8,1,5,20,1,210,18,0.9,4200,3,0.0007142857142857143,0,0.0753702413,289.2857142857143
red1,1,screen,2,standard,2048,128,0.25,4,5,3,0,5,20,2,1206,0,0.0,24120,5725,0.23735489220563846,0,0.06107659675,0.0
red1,1,screen,2,lite,2048,128,0.25,4,5,3,0,5,20,2,1206,0,0.0,24120,745,0.030887230514096187,0,0.07635709,0.0
red1,1,screen,2,adaptive_lite,2048,128,0.25,4,5,3,0,5,20,2,1206,0,0.0,24120,745,0.030887230514096187,0,0.10207254385,0.0
red1,1,screen,2,standard,2048,64,0.25,5,5,10,4,5,20,4,2595,0,0.0,51900,13704,0.26404624277456645,0,0.10943519345,0.0
red1,1,screen,2,lite,2048,64,0.25,5,5,10,4,5,20,4,2595,14,0.7,51900,7,0.0001348747591522158,0,0.24411500245,1390.1785714285716
red1,1,screen,2,adaptive_lite,2048,64,0.25,5,5,10,4,5,20,4,2595,14,0.7,51900,7,0.0001348747591522158,0,0.3124164316,1390.1785714285716
red1,1,screen,2,standard,2048,128,0.25,10,5,10,4,5,20,4,2928,0,0.0,58560,16316,0.27862021857923497,0,0.1365078979,0.0
red1,1,screen,2,lite,2048,128,0.25,10,5,10,4,5,20,4,2928,13,0.65,58560,11,0.00018784153005464482,0,0.25906671105,1427.3999999999999
red1,1,screen,2,adaptive_lite,2048,128,0.25,10,5,10,4,5,20,4,2928,13,0.65,58560,11,0.00018784153005464482,0,0.35822463579999997,1427.3999999999999
red1,1,screen,1,standard,1024,16,0.25,3,10,10,0,5,20,5,1514,10,0.5,30280,65,0.0021466314398943197,0,0.08549168495,781.7555938037866
red1,1,screen,1,lite,1024,16,0.25,3,10,10,0,5,20,5,1514,19,0.95,30280,1,3.3025099075297225e-5,0,0.1280181654,1485.3356282271945
red1,1,screen,1,adaptive_lite,1024,16,0.25,3,10,10,0,5,20,5,1514,19,0.95,30280,1,3.3025099075297225e-5,0,0.1613250963,1485.3356282271945
red1,1,screen,3,standard,2048,32,0.5,5,4,8,1,5,20,1,1208,0,0.0,24160,7544,0.3122516556291391,0,0.04325652910000001,0.0
red1,1,screen,3,lite,2048,32,0.5,5,4,8,1,5,20,1,1208,8,0.4,24160,1038,0.0429635761589404,0,0.0625300873,751.0880829015543
red1,1,screen,3,adaptive_lite,2048,32,0.5,5,4,8,1,5,20,1,1208,8,0.4,24160,1038,0.0429635761589404,0,0.07638248120000002,751.0880829015543
red1,1,screen,1,standard,512,16,0.25,3,4,10,0,5,20,10,1244,20,1.0,24880,0,0.0,0,0.07899962014999999,1273.7201365187711
red1,1,screen,1,lite,512,16,0.25,3,4,10,0,5,20,10,1244,16,0.8,24880,6,0.00024115755627009645,0,0.11364724155000001,1018.976109215017
red1,1,screen,1,adaptive_lite,512,16,0.25,3,4,10,0,5,20,10,1244,20,1.0,24880,0,0.0,0,0.09261209885,1273.7201365187711
red1,1,screen,3,standard,2048,0,0.5,8,4,8,4,5,20,4,5336,0,0.0,106720,33720,0.3159670164917541,0,0.1619574093,0.0
red1,1,screen,3,lite,2048,0,0.5,8,4,8,4,5,20,4,5336,2,0.1,106720,11679,0.10943590704647677,0,0.27211825035000003,416.875
red1,1,screen,3,adaptive_lite,2048,0,0.5,8,4,8,4,5,20,4,5336,2,0.1,106720,11679,0.10943590704647677,0,0.3735027229,416.875
red1,1,screen,3,standard,1024,16,0.5,5,10,8,4,5,20,4,2921,1,0.05,58420,8154,0.13957548784662788,0,0.09030047495,169.82558139534885
red1,1,screen,3,lite,1024,16,0.5,5,10,8,4,5,20,4,2921,3,0.15,58420,7749,0.13264293050325232,0,0.13904026004999998,509.4767441860465
red1,1,screen,3,adaptive_lite,1024,16,0.5,5,10,8,4,5,20,4,2921,3,0.15,58420,6051,0.10357754193769257,0,0.16812259240000002,509.4767441860465
red1,1,screen,1,standard,512,16,0.5,4,4,10,0,5,20,10,2804,11,0.55,56080,2103,0.0375,0,0.0991436691,1579.0443686006824
red1,1,screen,1,lite,512,16,0.5,4,4,10,0,5,20,10,2804,1,0.05,56080,12965,0.23118758915834522,0,0.14411044225000003,143.5494880546075
red1,1,screen,1,adaptive_lite,512,16,0.5,4,4,10,0,5,20,10,2804,11,0.55,56080,2103,0.0375,0,0.145242746,1579.0443686006824
red1,1,screen,2,standard,2048,128,0.25,3,10,10,4,5,20,4,2432,0,0.0,48640,11397,0.23431332236842106,0,0.14572991189999998,0.0
red1,1,screen,2,lite,2048,128,0.25,3,10,10,4,5,20,4,2432,20,1.0,48640,0,0.0,0,0.21702429325,1824.0
red1,1,screen,2,adaptive_lite,2048,128,0.25,3,10,10,4,5,20,4,2432,20,1.0,48640,0,0.0,0,0.3134643617,1824.0
red1,1,screen,2,standard,2048,128,0.25,3,8,3,0,5,20,2,1174,0,0.0,23480,5207,0.22176320272572403,0,0.05699623079999999,0.0
red1,1,screen,2,lite,2048,128,0.25,3,8,3,0,5,20,2,1174,1,0.05,23480,172,0.007325383304940375,0,0.08871417955000001,66.70454545454545
red1,1,screen,2,adaptive_lite,2048,128,0.25,3,8,3,0,5,20,2,1174,1,0.05,23480,172,0.007325383304940375,0,0.0989467035,66.70454545454545
red1,1,screen,2,standard,2048,128,0.25,5,3,3,0,5,20,2,1072,0,0.0,21440,5217,0.24333022388059702,0,0.0573215341,0.0
red1,1,screen,2,lite,2048,128,0.25,5,3,3,0,5,20,2,1072,1,0.05,21440,262,0.012220149253731343,0,0.07923753289999999,60.90909090909091
red1,1,screen,2,adaptive_lite,2048,128,0.25,5,3,3,0,5,20,2,1072,1,0.05,21440,262,0.012220149253731343,0,0.10694771569999999,60.90909090909091
red1,1,screen,1,standard,512,16,0.125,3,10,10,0,5,20,10,740,19,0.95,14800,2,0.00013513513513513514,0,0.06407279685,719.7952218430033
red1,1,screen,1,lite,512,16,0.125,3,10,10,0,5,20,10,740,20,1.0,14800,0,0.0,0,0.09006508795,757.6791808873719
red1,1,screen,1,adaptive_lite,512,16,0.125,3,10,10,0,5,20,10,740,19,0.95,14800,2,0.00013513513513513514,0,0.07480526149999998,719.7952218430033
red1,1,screen,1,standard,512,16,0.25,3,10,10,1,5,20,1,135,20,1.0,2700,0,0.0,0,0.0262055618,280.27681660899657
red1,1,screen,1,lite,512,16,0.25,3,10,10,1,5,20,1,135,17,0.85,2700,17,0.006296296296296296,0,0.026321011999999998,238.23529411764707
red1,1,screen,1,adaptive_lite,512,16,0.25,3,10,10,1,5,20,1,135,19,0.95,2700,1,0.00037037037037037035,0,0.03304278385,266.2629757785467
red1,1,screen,3,standard,2048,32,0.5,10,3,8,1,5,20,1,1210,0,0.0,24200,7871,0.3252479338842975,0,0.03834652039999999,0.0
red1,1,screen,3,lite,2048,32,0.5,10,3,8,1,5,20,1,1210,3,0.15,24200,2818,0.11644628099173554,0,0.07388103840000002,282.1243523316062
red1,1,screen,3,adaptive_lite,2048,32,0.5,10,3,8,1,5,20,1,1210,3,0.15,24200,2747,0.11351239669421488,0,0.08223126035,282.1243523316062
red1,1,screen,2,standard,1024,32,0.25,5,5,10,4,5,20,4,1289,9,0.45,25780,194,0.007525213343677269,0,0.07002489295,669.2884615384615
red1,1,screen,2,lite,1024,32,0.25,5,5,10,4,5,20,4,1289,20,1.0,25780,0,0.0,0,0.1131278465,1487.3076923076924
red1,1,screen,2,adaptive_lite,1024,32,0.25,5,5,10,4,5,20,4,1289,20,1.0,25780,0,0.0,0,0.1428348301,1487.3076923076924
red1,1,screen,3,standard,2048,32,0.5,5,10,2,1,5,20,1,1452,0,0.0,29040,8232,0.2834710743801653,0,0.03676757465,0.0
red1,1,screen,3,lite,2048,32,0.5,5,10,2,1,5,20,1,1452,0,0.0,29040,1292,0.044490358126721766,0,0.04499082695,0.0
red1,1,screen,3,adaptive_lite,2048,32,0.5,5,10,2,1,5,20,1,1452,0,0.0,29040,1292,0.044490358126721766,0,0.06440373094999999,0.0
red1,1,screen,2,standard,2048,128,0.25,5,5,3,0,5,20,2,1289,0,0.0,25780,6312,0.2448409619860357,0,0.07336888929999999,0.0
red1,1,screen,2,lite,2048,128,0.25,5,5,3,0,5,20,2,1289,1,0.05,25780,369,0.014313421256788209,0,0.09883012109999999,73.23863636363636
red1,1,screen,2,adaptive_lite,2048,128,0.25,5,5,3,0,5,20,2,1289,1,0.05,25780,369,0.014313421256788209,0,0.12924875374999997,73.23863636363636
red1,1,screen,2,standard,2048,128,0.25,5,10,10,2,5,20,2,1452,1,0.05,29040,7762,0.26728650137741045,0,0.06611656485000002,82.5
red1,1,screen,2,lite,2048,128,0.25,5,10,10,2,5,20,2,1452,19,0.95,29040,1,3.443526170798898e-5,0,0.10504954315,1567.4999999999998
red1,1,screen,2,adaptive_lite,2048,128,0.25,5,10,10,2,5,20,2,1452,19,0.95,29040,1,3.443526170798898e-5,0,0.157717587,1567.4999999999998
red1,1,screen,2,standard,2048,128,0.25,8,8,10,4,5,20,4,3106,0,0.0,62120,17991,0.28961687057308433,0,0.158939882,0.0
red1,1,screen,2,lite,2048,128,0.25,8,8,10,4,5,20,4,3106,10,0.5,62120,21,0.00033805537669027687,0,0.28042337875,1164.75
red1,1,screen,2,adaptive_lite,2048,128,0.25,8,8,10,4,5,20,4,3106,10,0.5,62120,21,0.00033805537669027687,0,0.3341481573,1164.75
red1,1,screen,3,standard,2048,32,0.5,10,5,8,1,5,20,1,1456,0,0.0,29120,9265,0.31816620879120877,0,0.035194485000000005,0.0
red1,1,screen,3,lite,2048,32,0.5,10,5,8,1,5,20,1,1456,3,0.15,29120,2775,0.09529532967032966,0,0.052347451850000004,339.4818652849741
red1,1,screen,3,adaptive_lite,2048,32,0.5,10,5,8,1,5,20,1,1456,3,0.15,29120,2775,0.09529532967032966,0,0.06069408665,339.4818652849741
red1,1,screen,3,standard,2048,0,0.5,3,3,10,4,5,20,4,3610,0,0.0,72200,21726,0.30091412742382273,0,0.13210590579999998,0.0
red1,1,screen,3,lite,2048,0,0.5,3,3,10,4,5,20,4,3610,12,0.6,72200,1499,0.020761772853185596,0,0.19797442464999998,1692.1875
red1,1,screen,3,adaptive_lite,2048,0,0.5,3,3,10,4,5,20,4,3610,12,0.6,72200,1499,0.020761772853185596,0,0.28655579314999996,1692.1875
red1,1,screen,1,standard,1024,16,0.5,5,10,10,0,5,20,5,3656,2,0.1,73120,11717,0.1602434354485777,0,0.09128577069999999,377.55593803786576
red1,1,screen,1,lite,1024,16,0.5,5,10,10,0,5,20,5,3656,1,0.05,73120,12273,0.16784737417943107,0,0.16842274685,188.77796901893288
red1,1,screen,1,adaptive_lite,1024,16,0.5,5,10,10,0,5,20,5,3656,2,0.1,73120,10840,0.14824945295404815,0,0.19437074205000002,377.55593803786576
red1,1,screen,1,standard,512,16,0.5,5,4,10,0,5,20,10,3044,6,0.3,60880,3159,0.051888961892247044,0,0.09131662445,935.0170648464162
red1,1,screen,1,lite,512,16,0.5,5,4,10,0,5,20,10,3044,1,0.05,60880,13421,0.22045006570302234,0,0.17598209145000002,155.83617747440272
red1,1,screen,1,adaptive_lite,512,16,0.5,5,4,10,0,5,20,10,3044,6,0.3,60880,3643,0.059839027595269385,0,0.17596901780000002,935.0170648464162
red1,1,screen,3,standard,2048,32,0.5,3,10,8,1,5,20,1,1208,0,0.0,24160,7213,0.29855132450331123,0,0.047702325000000004,0.0
red1,1,screen,3,lite,2048,32,0.5,3,10,8,1,5,20,1,1208,10,0.5,24160,921,0.03812086092715232,0,0.0616574477,938.860103626943
red1,1,screen,3,adaptive_lite,2048,32,0.5,3,10,8,1,5,20,1,1208,10,0.5,24160,921,0.03812086092715232,0,0.09077289925,938.860103626943
red1,1,screen,2,standard,2048,128,0.25,5,5,8,0,5,20,2,1289,0,0.0,25780,6523,0.2530256012412723,0,0.05980513705000001,0.0
red1,1,screen,2,lite,2048,128,0.25,5,5,8,0,5,20,2,1289,14,0.7,25780,8,0.0003103180760279286,0,0.09340879889999998,1025.340909090909
red1,1,screen,2,adaptive_lite,2048,128,0.25,5,5,8,0,5,20,2,1289,14,0.7,25780,8,0.0003103180760279286,0,0.11927746580000001,1025.340909090909
red1,1,screen,2,standard,2048,128,0.25,8,4,3,0,5,20,2,1322,0,0.0,26440,7010,0.2651285930408472,0,0.057558457150000006,0.0
red1,1,screen,2,lite,2048,128,0.25,8,4,3,0,5,20,2,1322,0,0.0,26440,678,0.025642965204236007,0,0.09096829845,0.0
red1,1,screen,2,adaptive_lite,2048,128,0.25,8,4,3,0,5,20,2,1322,0,0.0,26440,678,0.025642965204236007,0,0.09935106035,0.0
red1,1,screen,3,standard,2048,0,0.5,4,4,8,4,5,20,4,4568,0,0.0,91360,26751,0.2928086690017513,0,0.12370190290000001,0.0
red1,1,screen,3,lite,2048,0,0.5,4,4,8,4,5,20,4,4568,0,0.0,91360,11364,0.12438704028021015,0,0.1978579307,0.0
red1,1,screen,3,adaptive_lite,2048,0,0.5,4,4,8,4,5,20,4,4568,0,0.0,91360,11364,0.12438704028021015,0,0.27272628219999995,0.0
red1,1,screen,1,standard,512,16,0.5,10,3,10,0,5,20,10,3024,3,0.15,60480,7606,0.12576058201058202,0,0.11471288504999999,464.43686006825936
red1,1,screen,1,lite,512,16,0.5,10,3,10,0,5,20,10,3024,0,0.0,60480,21908,0.36223544973544974,0,0.18719183185,0.0
red1,1,screen,1,adaptive_lite,512,16,0.5,10,3,10,0,5,20,10,3024,0,0.0,60480,21899,0.3620866402116402,0,0.23913509365,0.0
red1,1,screen,2,standard,512,128,0.5,8,8,3,0,5,20,8,3064,0,0.0,61280,5044,0.0823107049608355,0,0.0668392012,0.0
red1,1,screen,2,lite,512,128,0.5,8,8,3,0,5,20,8,3064,0,0.0,61280,18847,0.3075554830287206,0,0.1043492153,0.0
red1,1,screen,2,adaptive_lite,512,128,0.5,8,8,3,0,5,20,8,3064,0,0.0,61280,15923,0.2598400783289817,0,0.09907893145,0.0
red1,1,screen,3,standard,2048,32,0.5,8,8,8,1,5,20,1,1545,0,0.0,30900,10003,0.32372168284789643,0,0.04451470745,0.0
red1,1,screen,3,lite,2048,32,0.5,8,8,8,1,5,20,1,1545,4,0.2,30900,3839,0.12423948220064725,0,0.060117310800000004,480.3108808290155
red1,1,screen,3,adaptive_lite,2048,32,0.5,8,8,8,1,5,20,1,1545,4,0.2,30900,4438,0.14362459546925566,0,0.07031214859999999,480.3108808290155
red1,1,screen,1,standard,512,16,0.25,8,3,10,0,5,20,10,1450,6,0.3,29000,34,0.0011724137931034483,0,0.08165644679999999,445.39249146757675
red1,1,screen,1,lite,512,16,0.25,8,3,10,0,5,20,10,1450,6,0.3,29000,488,0.01682758620689655,0,0.1512421853,445.39249146757675
red1,1,screen,1,adaptive_lite,512,16,0.25,8,3,10,0,5,20,10,1450,6,0.3,29000,477,0.016448275862068967,0,0.24699172125,445.39249146757675
red1,1,screen,1,standard,512,16,0.5,10,5,10,0,5,20,10,3632,2,0.1,72640,10872,0.14966960352422906,0,0.10862648205,371.877133105802
red1,1,screen,1,lite,512,16,0.5,10,5,10,0,5,20,10,3632,0,0.0,72640,23869,0.3285930616740088,0,0.16753949769999998,0.0
red1,1,screen,1,adaptive_lite,512,16,0.5,10,5,10,0,5,20,10,3632,0,0.0,72640,24446,0.3365363436123348,0,0.25179337985,0.0
red1,1,screen,1,standard,512,16,0.5,3,4,10,4,5,20,4,992,11,0.55,19840,1032,0.052016129032258066,0,0.03986243155,843.7113402061856
red1,1,screen,1,lite,512,16,0.5,3,4,10,4,5,20,4,992,1,0.05,19840,3801,0.1915826612903226,0,0.0598904792,76.70103092783505
red1,1,screen,1,adaptive_lite,512,16,0.5,3,4,10,4,5,20,4,992,11,0.55,19840,1112,0.05604838709677419,0,0.0646364722,843.7113402061856
red1,1,screen,2,standard,2048,128,0.25,4,8,10,4,5,20,4,2658,0,0.0,53160,14520,0.27313769751693,0,0.15042501025000002,0.0
red1,1,screen,2,lite,2048,128,0.25,4,8,10,4,5,20,4,2658,7,0.35,53160,49,0.0009217456734386757,0,0.22131574220000005,697.725
red1,1,screen,2,adaptive_lite,2048,128,0.25,4,8,10,4,5,20,4,2658,7,0.35,53160,49,0.0009217456734386757,0,0.26462366564999995,697.725
red1,1,screen,3,standard,512,128,0.125,3,3,8,1,5,20,1,40,20,1.0,800,0,0.0,0,0.0284049661,81.08108108108108
red1,1,screen,3,lite,512,128,0.125,3,3,8,1,5,20,1,40,17,0.85,800,4,0.005,0,0.0310961118,68.91891891891892
red1,1,screen,3,adaptive_lite,512,128,0.125,3,3,8,1,5,20,1,40,20,1.0,800,0,0.0,0,0.04366588785000001,81.08108108108108
red1,1,screen,1,standard,512,16,0.25,8,5,10,0,5,20,10,1744,9,0.45,34880,45,0.0012901376146788992,0,0.0734004137,803.5494880546074
red1,1,screen,1,lite,512,16,0.25,8,5,10,0,5,20,10,1744,5,0.25,34880,2641,0.07571674311926606,0,0.14936242365000002,446.4163822525597
