channel,lane,phase,start_index,algorithm_id,nfft,cp,code_rate,outer_spacing,inner_spacing,check_degree,horizon,seed,frames,frame_blocks,payload_bits_per_frame,successful_frames,psr,payload_bits,bit_errors,ber,decode_failures,decode_seconds,effective_rate_bps
red3,1,screen,2,pfft,2048,32,0.25,8,3,10,2,5,20,2,1173,1,0.05,23460,341,0.01453537936913896,0,0.07063019455,68.19767441860465
red3,1,screen,3,pfft,1024,64,0.125,3,3,8,1,5,20,1,97,11,0.55,1940,17,0.008762886597938144,0,0.0442930351,98.79629629629629
red3,1,screen,1,pfft,1024,32,0.5,5,10,10,0,5,20,5,3656,0,0.0,73120,15896,0.2173960612691466,0,0.111339249,0.0
red3,1,screen,2,pfft,2048,32,0.25,8,5,10,2,5,20,2,1411,0,0.0,28220,394,0.013961729270021261,0,0.08021114580000001,0.0
red3,1,screen,1,pfft,2048,32,0.125,4,8,10,2,5,20,2,652,4,0.2,13040,101,0.007745398773006135,0,0.06753888499999999,151.62790697674419
red3,1,screen,2,pfft,1024,128,0.125,5,5,10,2,5,20,2,310,7,0.35,6200,44,0.0070967741935483875,0,0.0538845342,162.75
red3,1,screen,2,pfft,2048,32,0.0625,5,5,10,2,5,20,2,310,10,0.5,6200,19,0.003064516129032258,0,0.055387718499999995,180.2325581395349
red3,1,screen,2,pfft,2048,32,0.25,3,5,2,2,5,20,2,1072,0,0.0,21440,1850,0.08628731343283583,0,0.0457514238,0.0
red3,1,screen,2,pfft,2048,64,0.125,5,5,10,1,5,20,1,310,9,0.45,6200,40,0.0064516129032258064,0,0.04183654594999999,215.72164948453607
red3,1,screen,3,pfft,2048,0,0.5,3,3,8,1,5,20,1,890,1,0.05,17800,2452,0.13775280898876405,0,0.042522403,69.53125
red3,1,screen,2,pfft,512,16,0.125,5,5,10,2,5,20,2,147,0,0.0,2940,131,0.0445578231292517,0,0.0442194708,0.0
red3,1,screen,2,pfft,512,0,0.5,8,8,3,0,5,20,10,3834,0,0.0,76680,29775,0.388302034428795,0,0.10686818439999998,0.0
red3,1,screen,1,pfft,2048,64,0.125,3,3,10,0,5,20,2,437,8,0.4,8740,34,0.0038901601830663617,0,0.09045628445000001,201.6923076923077
red3,1,screen,1,pfft,2048,32,0.125,10,4,10,2,5,20,2,674,0,0.0,13480,190,0.014094955489614243,0,0.07539929755000001,0.0
red3,1,screen,2,pfft,2048,64,0.125,4,4,3,0,5,20,2,557,0,0.0,11140,862,0.07737881508078995,0,0.07705132490000002,0.0
red3,1,screen,2,pfft,2048,32,0.25,4,3,10,2,5,20,2,1002,4,0.2,20040,698,0.03483033932135728,0,0.08842969475,233.0232558139535
red3,1,screen,3,pfft,1024,128,0.25,5,10,8,1,5,20,1,351,2,0.1,7020,158,0.022507122507122508,0,0.02472040725,64.20731707317073
red3,1,screen,3,pfft,2048,0,0.25,8,10,8,1,5,20,1,786,0,0.0,15720,422,0.026844783715012723,0,0.03537154475,0.0
red3,1,screen,1,pfft,2048,64,0.125,10,10,10,0,5,20,2,812,1,0.05,16240,140,0.008620689655172414,0,0.11575703055,46.84615384615385
red3,1,screen,1,pfft,2048,32,0.125,5,8,10,2,5,20,2,698,10,0.5,13960,28,0.0020057306590257878,0,0.10881757015,405.81395348837214
red3,1,screen,3,pfft,512,0,0.125,3,3,8,1,5,20,1,40,9,0.45,800,18,0.0225,0,0.02043712675,37.5
red3,1,screen,1,pfft,2048,64,0.125,3,5,10,0,5,20,2,528,8,0.4,10560,40,0.003787878787878788,0,0.08165223075,243.6923076923077
red3,1,screen,3,pfft,2048,0,0.25,5,10,6,1,5,20,1,718,0,0.0,14360,330,0.02298050139275766,0,0.08718648905000001,0.0
red3,1,screen,1,pfft,2048,64,0.125,5,8,10,4,5,20,4,1412,5,0.25,28240,72,0.0025495750708215297,0,0.1526216964,270.1530612244898
red3,1,screen,3,pfft,512,16,0.25,5,10,8,1,5,20,1,167,0,0.0,3340,423,0.12664670658682634,0,0.02334279045,0.0
red3,1,screen,3,pfft,2048,0,0.0625,5,10,8,1,5,20,1,167,8,0.4,3340,25,0.0074850299401197605,0,0.05886977059999998,104.375
red3,1,screen,2,pfft,2048,32,0.25,4,5,10,2,5,20,2,1206,4,0.2,24120,682,0.028275290215588722,0,0.07751792640000002,280.4651162790698
red3,1,screen,2,pfft,2048,128,0.5,8,8,3,0,5,20,2,3106,0,0.0,62120,8908,0.14339987121699935,0,0.12252499239999999,0.0
red3,1,screen,2,pfft,2048,64,0.125,5,4,3,0,5,20,2,596,0,0.0,11920,449,0.03766778523489933,0,0.042423549,0.0
red3,1,screen,1,pfft,512,64,0.5,5,10,10,0,5,20,9,3288,0,0.0,65760,19517,0.2967913625304136,0,0.11798712230000001,0.0
red3,1,screen,2,pfft,2048,32,0.25,3,5,10,4,5,20,4,2160,4,0.2,43200,225,0.005208333333333333,0,0.1233550318,334.02061855670104
red3,1,screen,2,pfft,2048,32,0.25,3,8,10,2,5,20,2,1174,4,0.2,23480,275,0.011712095400340716,0,0.0878653972,273.0232558139535
red3,1,screen,2,pfft,2048,32,0.25,5,3,10,2,5,20,2,1072,1,0.05,21440,131,0.006110074626865671,0,0.07310319400000001,62.32558139534884
red3,1,screen,2,pfft,2048,64,0.125,10,3,3,0,5,20,2,597,0,0.0,11940,1415,0.11850921273031825,0,0.0768022998,0.0
red3,1,screen,3,pfft,2048,128,0.125,3,3,8,1,5,20,1,210,8,0.4,4200,53,0.012619047619047618,0,0.060502174799999996,128.57142857142858
red3,1,screen,2,pfft,2048,32,0.25,5,5,10,2,5,20,2,1289,5,0.25,25780,80,0.0031031807602792862,0,0.07658022275000001,374.7093023255814
red3,1,screen,3,pfft,2048,0,0.25,4,10,8,1,5,20,1,671,1,0.05,13420,375,0.027943368107302535,0,0.10055759615,52.421875
red3,1,screen,2,pfft,2048,64,0.125,10,5,3,0,5,20,2,720,0,0.0,14400,1526,0.10597222222222222,0,0.053319009999999986,0.0
red3,1,screen,2,pfft,2048,0,0.125,5,5,10,2,5,20,2,636,6,0.3,12720,24,0.0018867924528301887,0,0.0648238135,223.59375
red3,1,screen,3,pfft,2048,0,0.25,10,8,8,1,5,20,1,789,0,0.0,15780,549,0.03479087452471483,0,0.08517638535,0.0
red3,1,screen,2,pfft,2048,64,0.125,3,10,3,0,5,20,2,596,0,0.0,11920,478,0.0401006711409396,0,0.06964641229999999,0.0
red3,1,screen,3,pfft,2048,0,0.25,5,10,3,1,5,20,1,718,0,0.0,14360,550,0.0383008356545961,0,0.06595052415,0.0
red3,1,screen,2,pfft,2048,32,0.25,8,4,10,2,5,20,2,1322,0,0.0,26440,433,0.016376701966717096,0,0.0753610762,0.0
red3,1,screen,1,pfft,2048,32,0.5,5,8,10,2,5,20,2,2840,0,0.0,56800,10950,0.19278169014084506,0,0.12423598120000001,0.0
red3,1,screen,1,pfft,2048,32,0.125,8,10,10,2,5,20,2,786,2,0.1,15720,180,0.011450381679389313,0,0.065707008,91.39534883720931
red3,1,screen,3,pfft,2048,0,0.25,5,10,8,1,5,20,1,718,5,0.25,14360,288,0.020055710306406686,0,0.0467533432,280.46875
red3,1,screen,2,pfft,2048,64,0.125,8,8,3,0,5,20,2,764,0,0.0,15280,1349,0.08828534031413612,0,0.07118504485,0.0
red3,1,screen,1,pfft,2048,64,0.0625,5,10,10,0,5,20,2,351,7,0.35,7020,35,0.004985754985754986,0,0.0688313756,141.75
red3,1,screen,1,pfft,1024,0,0.125,5,8,10,2,5,20,2,341,2,0.1,6820,42,0.0061583577712609975,0,0.08573694274999999,53.28125
red3,1,screen,1,pfft,1024,16,0.5,5,10,10,0,5,20,5,3656,0,0.0,73120,16291,0.22279814004376366,0,0.14350135279999998,0.0
red3,1,screen,1,pfft,512,32,0.125,5,8,10,2,5,20,2,162,2,0.1,3240,132,0.040740740740740744,0,0.047153706000000004,29.999999999999996
red3,1,screen,2,pfft,1024,64,0.125,5,5,10,2,5,20,2,310,3,0.15,6200,43,0.006935483870967742,0,0.05317394095,71.1734693877551
red3,1,screen,1,pfft,2048,64,0.125,3,4,10,0,5,20,2,494,7,0.35,9880,41,0.004149797570850202,0,0.0827211702,199.5
red3,1,screen,1,pfft,2048,64,0.125,5,8,6,0,5,20,2,698,1,0.05,13960,188,0.013467048710601719,0,0.10491090375,40.269230769230774
red3,1,screen,1,pfft,2048,32,0.125,5,8,4,2,5,20,2,698,0,0.0,13960,350,0.025071633237822348,0,0.05615758215000001,0.0
red3,1,screen,2,pfft,512,128,0.5,8,8,3,0,5,20,8,3064,0,0.0,61280,23605,0.3851990861618799,0,0.08212800305000001,0.0
red3,1,screen,2,pfft,2048,32,0.25,4,4,10,2,5,20,2,1130,3,0.15,22600,883,0.03907079646017699,0,0.0811078297,197.09302325581396
red3,1,screen,1,pfft,2048,32,0.125,4,10,10,2,5,20,2,671,2,0.1,13420,140,0.010432190760059613,0,0.08066572200000001,78.0232558139535
red3,1,screen,3,pfft,2048,0,0.0625,3,3,8,1,5,20,1,97,14,0.7,1940,13,0.006701030927835051,0,0.0705973714,106.09375
red3,1,screen,3,pfft,1024,64,0.25,5,10,8,1,5,20,1,351,1,0.05,7020,120,0.017094017094017096,0,0.038557836,32.5
red3,1,screen,3,pfft,512,128,0.125,3,3,8,1,5,20,1,40,9,0.45,800,25,0.03125,0,0.016955276099999996,36.486486486486484
red3,1,screen,1,pfft,2048,32,0.125,10,8,10,2,5,20,2,789,0,0.0,15780,169,0.01070975918884664,0,0.06324075045,0.0
red3,1,screen,1,pfft,2048,16,0.125,5,8,10,2,5,20,2,698,9,0.45,13960,35,0.002507163323782235,0,0.10261125615,366.6536964980545
red3,1,screen,2,pfft,2048,64,0.125,4,8,3,0,5,20,2,652,0,0.0,13040,837,0.06418711656441718,0,0.0613494226,0.0
red3,1,screen,2,pfft,512,0,0.125,5,5,10,2,5,20,2,147,0,0.0,2940,158,0.05374149659863946,0,0.05397760455,0.0
red3,1,screen,2,pfft,2048,32,0.25,5,4,10,2,5,20,2,1208,4,0.2,24160,109,0.00451158940397351,0,0.07876398844999999,280.93023255813955
red3,1,screen,2,pfft,2048,64,0.5,8,8,3,0,5,20,2,3106,0,0.0,62120,8523,0.13720218931101094,0,0.09725265345,0.0
red3,1,screen,2,pfft,2048,64,0.125,10,4,3,0,5,20,2,674,0,0.0,13480,1682,0.12477744807121662,0,0.06907160015,0.0
red3,1,screen,1,pfft,2048,32,0.125,5,10,10,2,5,20,2,718,6,0.3,14360,40,0.002785515320334262,0,0.09077949945,250.46511627906978
red3,1,screen,1,pfft,2048,64,0.25,5,10,10,0,5,20,2,1452,1,0.05,29040,107,0.003684573002754821,0,0.0786990988,83.76923076923077
red3,1,screen,2,pfft,2048,32,0.25,10,3,10,2,5,20,2,1210,0,0.0,24200,404,0.016694214876033057,0,0.0625908766,0.0
red3,1,screen,1,pfft,2048,64,0.125,5,8,3,0,5,20,2,698,0,0.0,13960,514,0.03681948424068768,0,0.09568919505,0.0
red3,1,screen,1,pfft,2048,64,0.125,8,3,10,0,5,20,2,578,1,0.05,11560,99,0.00856401384083045,0,0.11469414284999999,33.34615384615385
red3,1,screen,3,pfft,2048,64,0.125,3,3,8,1,5,20,1,210,8,0.4,4200,67,0.015952380952380954,0,0.04913322739999999,129.89690721649484
red3,1,screen,1,pfft,2048,32,0.5,5,10,10,0,5,20,2,2921,0,0.0,58420,11224,0.1921259842519685,0,0.15209789265,0.0
red3,1,screen,2,pfft,1024,32,0.5,8,8,3,0,5,20,5,3869,0,0.0,77380,16329,0.2110235202894805,0,0.10614804135,0.0
red3,1,screen,3,pfft,512,0,0.25,5,10,8,1,5,20,1,167,0,0.0,3340,495,0.14820359281437126,0,0.021636058349999997,0.0
red3,1,screen,2,pfft,2048,32,0.25,10,5,10,2,5,20,2,1456,0,0.0,29120,498,0.017101648351648353,0,0.051606249650000005,0.0
red3,1,screen,2,pfft,2048,32,0.25,3,5,6,2,5,20,2,1072,0,0.0,21440,602,0.028078358208955222,0,0.04879658485,0.0
red3,1,screen,1,pfft,2048,64,0.125,8,5,10,0,5,20,2,697,0,0.0,13940,142,0.010186513629842181,0,0.1698667093,0.0
red3,1,screen,1,pfft,2048,64,0.125,5,8,8,0,5,20,2,698,4,0.2,13960,69,0.00494269340974212,0,0.057010868199999995,161.0769230769231
red3,1,screen,2,pfft,2048,128,0.125,5,5,10,2,5,20,2,636,8,0.4,12720,23,0.0018081761006289308,0,0.0648000002,289.09090909090907
red3,1,screen,2,pfft,2048,32,0.25,3,10,10,2,5,20,2,1208,3,0.15,24160,202,0.008360927152317881,0,0.06299920810000001,210.69767441860466
red3,1,screen,1,pfft,2048,32,0.125,5,8,2,2,5,20,2,698,0,0.0,13960,671,0.04806590257879656,0,0.05773392814999999,0.0
red3,1,screen,3,pfft,1024,32,0.125,3,3,8,1,5,20,1,97,10,0.5,1940,15,0.007731958762886598,0,0.05905402494999999,90.37267080745342
red3,1,screen,3,pfft,2048,0,0.25,3,3,8,1,5,20,1,437,5,0.25,8740,229,0.02620137299771167,0,0.04188924985,170.703125
red3,1,screen,2,pfft,2048,32,0.25,8,8,10,2,5,20,2,1545,0,0.0,30900,574,0.018576051779935276,0,0.0678571878,0.0
red3,1,screen,3,pfft,2048,0,0.25,10,10,8,1,5,20,1,812,0,0.0,16240,490,0.03017241379310345,0,0.0927730182,0.0
red3,1,screen,3,pfft,2048,128,0.25,5,10,8,1,5,20,1,718,0,0.0,14360,180,0.012534818941504178,0,0.05026186689999999,0.0
red3,1,screen,1,pfft,2048,64,0.125,4,3,10,0,5,20,2,493,4,0.2,9860,125,0.012677484787018255,0,0.087728471,113.76923076923077
red3,1,screen,3,pfft,2048,0,0.25,3,5,8,1,5,20,1,528,5,0.25,10560,268,0.02537878787878788,0,0.03645234155,206.25
red3,1,screen,1,pfft,1024,128,0.125,5,8,10,2,5,20,2,341,3,0.15,6820,45,0.006598240469208211,0,0.07919785965000001,76.725
red3,1,screen,1,pfft,2048,32,0.0625,5,8,10,2,5,20,2,341,5,0.25,6820,29,0.004252199413489736,0,0.0866261258,99.12790697674419
red3,1,screen,1,pfft,2048,64,0.125,5,8,10,1,5,20,1,341,9,0.45,6820,40,0.005865102639296188,0,0.0533902016,237.29381443298968
red3,1,screen,1,pfft,512,16,0.125,5,8,10,2,5,20,2,162,0,0.0,3240,145,0.044753086419753084,0,0.08533282285000002,0.0
red3,1,screen,1,pfft,2048,64,0.125,4,5,10,0,5,20,2,595,6,0.3,11900,93,0.007815126050420168,0,0.11079788545,205.96153846153848
red3,1,screen,2,pfft,2048,32,0.25,3,5,3,2,5,20,2,1072,0,0.0,21440,1313,0.06124067164179105,0,0.05408530215,0.0
red3,1,screen,1,pfft,2048,32,0.125,5,8,10,4,5,20,4,1412,3,0.15,28240,86,0.003045325779036827,0,0.13654415245,163.76288659793815
red3,1,screen,2,pfft,512,64,0.5,8,8,3,0,5,20,9,3449,0,0.0,68980,26426,0.38309654972455787,0,0.15588237825,0.0
red3,1,screen,2,pfft,2048,64,0.125,8,10,3,0,5,20,2,786,0,0.0,15720,1441,0.09166666666666666,0,0.05861843840000001,0.0
red3,1,screen,2,pfft,2048,32,0.25,3,5,10,1,5,20,1,528,6,0.3,10560,304,0.02878787878787879,0,0.0440522572,246.21761658031087
red3,1,screen,1,pfft,2048,64,0.125,3,8,10,0,5,20,2,579,5,0.25,11580,85,0.007340241796200345,0,0.0694965256,167.01923076923077
red3,1,screen,1,pfft,2048,64,0.125,5,3,10,0,5,20,2,528,10,0.5,10560,20,0.001893939393939394,0,0.1397450818,304.61538461538464
red3,1,screen,1,pfft,1024,0,0.5,5,10,10,0,5,20,5,3656,0,0.0,73120,16573,0.22665481400437637,0,0.09424784385,0.0
red3,1,screen,2,pfft,2048,32,0.25,3,5,8,2,5,20,2,1072,1,0.05,21440,228,0.010634328358208956,0,0.07311187235,62.32558139534884
red3,1,screen,2,pfft,2048,32,0.25,4,8,10,2,5,20,2,1321,4,0.2,26420,956,0.036184708554125665,0,0.080414827,307.2093023255814
red3,1,screen,3,pfft,512,64,0.125,3,3,8,1,5,20,1,40,12,0.6,800,14,0.0175,0,0.0243712382,49.31506849315069
red3,1,screen,1,pfft,512,32,0.5,5,10,10,0,5,20,10,3656,0,0.0,73120,21430,0.29307986870897157,0,0.11816947225,0.0
red3,1,screen,1,pfft,2048,64,0.125,5,5,10,0,5,20,2,636,8,0.4,12720,28,0.00220125786163522,0,0.23492088415000004,293.53846153846155
red3,1,screen,2,pfft,512,128,0.125,5,5,10,2,5,20,2,147,0,0.0,2940,124,0.04217687074829932,0,0.0214119365,0.0
red3,1,screen,1,pfft,2048,32,0.125,3,3,10,2,5,20,2,437,8,0.4,8740,40,0.004576659038901602,0,0.07907906494999999,203.25581395348837
red3,1,screen,2,pfft,2048,32,0.25,10,4,10,2,5,20,2,1364,1,0.05,27280,496,0.01818181818181818,0,0.07037141425,79.30232558139535
red3,1,screen,1,pfft,2048,64,0.125,8,4,10,0,5,20,2,653,1,0.05,13060,185,0.014165390505359877,0,0.1492969961,37.67307692307693
red3,1,screen,1,pfft,2048,32,0.125,10,10,10,2,5,20,2,812,1,0.05,16240,144,0.008866995073891626,0,0.06750037865,47.2093023255814
red3,1,screen,2,pfft,2048,64,0.125,4,10,3,0,5,20,2,671,0,0.0,13420,914,0.06810730253353205,0,0.06592528135,0.0
red3,1,screen,1,pfft,2048,32,0.25,5,8,10,2,5,20,2,1412,0,0.0,28240,95,0.0033640226628895184,0,0.10930661545,0.0
red3,1,screen,1,pfft,2048,32,0.125,3,5,10,2,5,20,2,528,8,0.4,10560,50,0.004734848484848485,0,0.10045056955000001,245.58139534883722
red3,1,screen,2,pfft,2048,64,0.125,10,8,3,0,5,20,2,789,0,0.0,15780,1709,0.10830164765525982,0,0.057233744249999996,0.0
red3,1,screen,1,pfft,2048,0,0.125,5,8,10,2,5,20,2,698,8,0.4,13960,30,0.002148997134670487,0,0.0681667058,327.1875
red3,1,screen,2,pfft,2048,64,0.0625,8,8,3,0,5,20,2,374,0,0.0,7480,947,0.12660427807486632,0,0.07681759974999999,0.0
red3,1,screen,3,pfft,512,128,0.25,5,10,8,1,5,20,1,167,0,0.0,3340,531,0.15898203592814372,0,0.02199513095,0.0
red3,1,screen,1,pfft,2048,16,0.5,5,10,10,0,5,20,2,2921,0,0.0,58420,11281,0.19310167750770285,0,0.10641837004999999,0.0
red3,1,screen,2,pfft,1024,16,0.5,8,8,3,0,5,20,5,3869,0,0.0,77380,16214,0.20953734815197725,0,0.09661130945,0.0
red3,1,screen,3,pfft,2048,0,0.25,3,4,8,1,5,20,1,494,4,0.2,9880,290,0.029352226720647773,0,0.05313759039999999,154.375
red3,1,screen,2,pfft,2048,64,0.125,5,5,10,2,5,20,2,636,8,0.4,12720,28,0.00220125786163522,0,0.06489937990000001,293.53846153846155
red3,1,screen,2,pfft,2048,64,0.125,5,10,3,0,5,20,2,718,0,0.0,14360,507,0.03530640668523677,0,0.07227669580000001,0.0
red3,1,screen,3,pfft,1024,16,0.125,3,3,8,1,5,20,1,97,11,0.55,1940,13,0.006701030927835051,0,0.02996162535,99.71962616822431
red3,1,screen,1,pfft,2048,64,0.125,4,4,10,0,5,20,2,557,2,0.1,11140,147,0.013195691202872532,0,0.0776342835,64.26923076923077
red3,1,screen,2,pfft,1024,32,0.125,5,5,10,2,5,20,2,310,6,0.3,6200,49,0.007903225806451614,0,0.04245800339999999,143.81443298969072
red3,1,screen,3,pfft,2048,64,0.25,5,10,8,1,5,20,1,718,2,0.1,14360,369,0.025696378830083567,0,0.049165114850000004,111.03092783505154
red3,1,screen,1,pfft,1024,64,0.125,5,8,10,2,5,20,2,341,8,0.4,6820,29,0.004252199413489736,0,0.05123660335,208.77551020408163
red3,1,screen,1,pfft,2048,64,0.125,5,4,10,0,5,20,2,596,10,0.5,11920,26,0.002181208053691275,0,0.1581221449,343.84615384615387
red3,1,screen,3,pfft,1024,32,0.25,5,10,8,1,5,20,1,351,1,0.05,7020,142,0.020227920227920228,0,0.029023570300000003,32.70186335403727
red3,1,screen,2,pfft,2048,32,0.25,8,10,10,2,5,20,2,1589,0,0.0,31780,980,0.030837004405286344,0,0.08344942464999999,0.0
red3,1,screen,3,pfft,2048,0,0.25,5,10,8,0,5,20,2,1452,2,0.1,29040,234,0.008057851239669421,0,0.08557507960000002,170.15625
red3,1,screen,2,pfft,2048,64,0.125,5,5,4,0,5,20,2,636,0,0.0,12720,241,0.018946540880503144,0,0.056216508500000005,0.0
red3,1,screen,2,pfft,2048,64,0.25,8,8,3,0,5,20,2,1545,0,0.0,30900,3021,0.09776699029126214,0,0.07457812285000001,0.0
red3,1,screen,3,pfft,2048,0,0.25,8,3,8,1,5,20,1,578,0,0.0,11560,299,0.025865051903114188,0,0.0428529335,0.0
red3,1,screen,1,pfft,2048,64,0.125,10,3,10,0,5,20,2,597,1,0.05,11940,122,0.010217755443886097,0,0.13257426425000002,34.44230769230769
red3,1,screen,1,pfft,1024,128,0.5,5,10,10,0,5,20,4,2921,0,0.0,58420,13454,0.23029784320438207,0,0.1079933939,0.0
red3,1,screen,2,pfft,2048,32,0.5,8,8,3,0,5,20,2,3106,0,0.0,62120,8994,0.14478428847392144,0,0.0913989929,0.0
red3,1,screen,1,pfft,512,0,0.125,5,8,10,2,5,20,2,162,0,0.0,3240,201,0.062037037037037036,0,0.0597623216,0.0
red3,1,screen,1,pfft,2048,32,0.125,3,4,10,2,5,20,2,494,6,0.3,9880,41,0.004149797570850202,0,0.11744909134999999,172.32558139534885
red3,1,screen,1,pfft,2048,32,0.125,5,8,6,2,5,20,2,698,0,0.0,13960,171,0.012249283667621777,0,0.05751433895000001,0.0
red3,1,screen,1,pfft,512,16,0.5,5,10,10,0,5,20,10,3656,0,0.0,73120,21583,0.2951723194748359,0,0.12169360529999998,0.0
red3,1,screen,1,pfft,2048,64,0.125,10,5,10,0,5,20,2,720,1,0.05,14400,106,0.007361111111111111,0,0.153604288,41.53846153846154
red3,1,screen,3,pfft,2048,0,0.25,8,5,8,1,5,20,1,697,0,0.0,13940,298,0.021377331420373027,0,0.04218553925,0.0
red3,1,screen,1,pfft,2048,64,0.125,3,10,10,0,5,20,2,596,8,0.4,11920,45,0.0037751677852348995,0,0.07109694725,275.0769230769231
red3,1,screen,2,pfft,512,64,0.125,5,5,10,2,5,20,2,147,0,0.0,2940,166,0.05646258503401361,0,0.052729974449999995,0.0
red3,1,screen,3,pfft,2048,0,0.25,5,10,10,1,5,20,1,718,3,0.15,14360,142,0.00988857938718663,0,0.08258625794999999,168.28125
red3,1,screen,3,pfft,2048,32,0.125,3,3,8,1,5,20,1,210,8,0.4,4200,79,0.01880952380952381,0,0.0495611186,130.5699481865285
red3,1,screen,2,pfft,2048,32,0.25,4,10,10,2,5,20,2,1359,5,0.25,27180,961,0.035356880058866814,0,0.08090110525000002,395.05813953488376
red3,1,screen,3,pfft,2048,0,0.25,5,10,8,2,5,20,2,1452,2,0.1,29040,234,0.008057851239669421,0,0.08548598675,170.15625
red3,1,screen,2,pfft,2048,32,0.25,10,8,10,2,5,20,2,1594,0,0.0,31880,449,0.014084065244667503,0,0.07607839805000001,0.0
red3,1,screen,1,pfft,2048,64,0.125,8,8,10,0,5,20,2,764,2,0.1,15280,105,0.0068717277486911,0,0.1684729138,88.15384615384616
red3,1,screen,3,pfft,2048,0,0.25,4,3,8,1,5,20,1,493,0,0.0,9860,530,0.0537525354969574,0,0.03581485085,0.0
red3,1,screen,1,pfft,2048,128,0.125,5,8,10,2,5,20,2,698,9,0.45,13960,32,0.002292263610315186,0,0.0814521466,356.93181818181813
red3,1,screen,3,pfft,512,64,0.25,5,10,8,1,5,20,1,167,0,0.0,3340,482,0.144311377245509,0,0.02273617105,0.0
red3,1,screen,2,pfft,2048,64,0.125,3,3,3,0,5,20,2,437,0,0.0,8740,311,0.035583524027459956,0,0.1316147171,0.0
red3,1,screen,3,pfft,2048,0,0.25,4,5,8,1,5,20,1,595,1,0.05,11900,353,0.029663865546218488,0,0.0705364861,46.484375
red3,1,screen,2,pfft,2048,32,0.25,5,10,10,2,5,20,2,1452,1,0.05,29040,108,0.00371900826446281,0,0.07311293635,84.4186046511628
red3,1,screen,2,pfft,2048,64,0.125,5,5,2,0,5,20,2,636,0,0.0,12720,541,0.0425314465408805,0,0.05267339274999999,0.0
red3,1,screen,2,pfft,2048,64,0.125,10,10,3,0,5,20,2,812,0,0.0,16240,1684,0.10369458128078818,0,0.06395877759999999,0.0
red3,1,screen,1,pfft,2048,32,0.125,5,8,3,2,5,20,2,698,0,0.0,13960,472,0.033810888252149,0,0.06586389545,0.0
red3,1,screen,1,pfft,2048,32,0.125,8,3,10,2,5,20,2,578,3,0.15,11560,118,0.010207612456747405,0,0.0804780731,100.81395348837209
red3,1,screen,1,pfft,2048,32,0.125,5,8,10,1,5,20,1,341,10,0.5,6820,48,0.007038123167155425,0,0.0304520933,265.0259067357513
red3,1,screen,2,pfft,2048,64,0.125,3,5,3,0,5,20,2,528,0,0.0,10560,400,0.03787878787878788,0,0.0816386762,0.0
red3,1,screen,3,pfft,2048,0,0.25,3,8,8,1,5,20,1,579,3,0.15,11580,365,0.03151986183074266,0,0.03971958045,135.703125
red3,1,screen,3,pfft,2048,0,0.25,5,3,8,1,5,20,1,528,1,0.05,10560,119,0.011268939393939394,0,0.0449418936,41.25
red3,1,screen,2,pfft,1024,16,0.125,5,5,10,2,5,20,2,310,4,0.2,6200,42,0.0067741935483870966,0,0.03311632625,96.37305699481865
red3,1,screen,1,pfft,2048,0,0.5,5,10,10,0,5,20,2,2921,0,0.0,58420,11243,0.1924512153372133,0,0.09728709360000001,0.0
red3,1,screen,1,pfft,2048,32,0.125,8,5,10,2,5,20,2,697,2,0.1,13940,138,0.009899569583931133,0,0.05639285509999999,81.04651162790698
red3,1,screen,1,pfft,2048,32,0.125,5,8,8,2,5,20,2,698,2,0.1,13960,71,0.0050859598853868196,0,0.05230951485,81.16279069767442
red3,1,screen,2,pfft,1024,0,0.5,8,8,3,0,5,20,5,3869,0,0.0,77380,16769,0.21670974411992763,0,0.09652275995,0.0
red3,1,screen,1,pfft,2048,64,0.125,4,8,10,0,5,20,2,652,5,0.25,13040,149,0.01142638036809816,0,0.14495673024999997,188.0769230769231
red3,1,screen,3,pfft,2048,0,0.25,5,5,8,1,5,20,1,636,1,0.05,12720,144,0.011320754716981131,0,0.044945068049999995,49.6875
red3,1,screen,2,pfft,512,32,0.5,8,8,3,0,5,20,10,3834,0,0.0,76680,29358,0.3828638497652582,0,0.10401352450000001,0.0
red3,1,screen,3,pfft,1024,0,0.125,3,3,8,1,5,20,1,97,11,0.55,1940,17,0.008762886597938144,0,0.028598135549999997,100.03125
red3,1,screen,3,pfft,2048,0,0.25,8,4,8,1,5,20,1,653,0,0.0,13060,420,0.03215926493108729,0,0.04592340885,0.0
red3,1,screen,1,pfft,2048,64,0.125,10,4,10,0,5,20,2,674,1,0.05,13480,182,0.013501483679525222,0,0.130773879,38.88461538461539
red3,1,screen,3,pfft,1024,16,0.25,5,10,8,1,5,20,1,351,0,0.0,7020,175,0.02492877492877493,0,0.024098502299999998,0.0
red3,1,screen,3,pfft,512,32,0.125,3,3,8,1,5,20,1,40,10,0.5,800,19,0.02375,0,0.023242004849999998,41.37931034482759
red3,1,screen,1,pfft,2048,32,0.125,4,3,10,2,5,20,2,493,4,0.2,9860,111,0.01125760649087221,0,0.10571556815000001,114.65116279069768
red3,1,screen,1,pfft,2048,64,0.125,5,8,10,0,5,20,2,698,10,0.5,13960,36,0.0025787965616045844,0,0.10002594055,402.69230769230774
red3,1,screen,3,pfft,2048,0,0.25,5,10,4,1,5,20,1,718,0,0.0,14360,517,0.03600278551532034,0,0.059425377849999995,0.0
